18,538084.38,1656341.246,100,CONTROL
19,538416.043,1656749.902,100,CONTROL
20,539467.063,1657587.441,100,CONTROL
21,540225.907,1658216.049,100,CONTROL
22,540015.649,1659131.808,100,CONTROL
23,540166.551,1659677.51,100,CONTROL
24,540356.64,1659384.551,100,CONTROL
25,540335.237,1659031.932,100,CONTROL
26,540888.708,1658359.694,100,CONTROL
27,541121.172,1657911.153,100,CONTROL
28,540963.956,1657780.514,100,CONTROL
29,541206.94,1657162.169,100,CONTROL
30,541454.059,1657175.901,100,CONTROL
31,542066.385,1656835.769,100,CONTROL
32,543266.216,1656732.579,100,CONTROL
